trail_id,name,popularity,length,elevation_gain,difficulty_rating,num_reviews,gpt_rating,feature_wildlife,feature_beach,feature_cave,feature_waterfall,feature_paved,feature_lake,feature_historic-site,feature_dogs-leash,feature_views,feature_dogs,feature_strollers,feature_forest,feature_hot-springs,feature_wild-flowers,feature_ada,feature_city-walk,feature_dogs-no,feature_river,feature_kids,feature_partially-paved,feature_rails-trails,activity_skiing,activity_cross-country-skiing,activity_off-road-driving,activity_nature-trips,activity_surfing,activity_birding,activity_fly-fishing,activity_fishing,activity_walking,activity_sea-kayaking,activity_canoeing,activity_snowshoeing,activity_trail-running,activity_whitewater-kayaking,activity_camping,activity_bike-touring,activity_backpacking,activity_hiking,activity_scenic-driving,activity_snowboarding,activity_paddle-sports,activity_mountain-biking,activity_horseback-riding,activity_road-biking,activity_ice-climbing,activity_rock-climbing,activity_rails-trails,steepness,gain_x_length,gain_x_steepness,length_x_steepness,elevation_gain_sq,length_sq,steepness_sq,log_elevation_gain,log_length,sqrt_elevation_gain,sqrt_length,steepness_bin,route_type_out and back,route_type_point to point
10304469,Yavapai Point via Rim Trail,12.5954,2574.944,24.9936,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009706463481510807,64357.1203584,0.24259946567148852,24.99359990293536,624.68004096,6630336.603136,9.42154333179029e-05,3.2578503538744976,7.853971347857511,4.999359959034757,50.7439060380653,0,True,False
10273263,Bright Angel Trail: South Rim to Phantom Ranch,12.4801,28968.12,1518.8184,5,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052430685853127275,43997313.669408,79.63269039834941,1518.8183994756932,2306809.3321785606,839151976.3343999,0.0027489768190293207,7.326346133018562,10.273985714050735,38.97202073282832,170.20023501746405,0,True,False
10000811,Cape Royal Trail,12.4222,1609.34,19.812,1,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012310636582011033,31884.24408,0.2438983319628026,19.811999876893633,392.515344,2589975.2356,0.00015155177305434828,3.0355297434280573,7.384200615807349,4.451067287741222,40.11658011346431,0,True,False
10009957,Rim-to-Rim: North Kaibab to South Kaibab Trailhead,12.4044,31060.262,1666.9512,7,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05366829164104659,51775941.013214394,89.46242315299259,1666.951199463317,2778726.30318144,964739875.508644,0.0028802855276684313,7.419351325895986,10.343716726913962,40.82831370507481,176.23921810993147,0,False,True
10006953,Tanque Verde Ridge Trail,12.393,32186.8,1705.9656,7,108,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05300202565865447,54909573.57408,90.41963250398187,1705.9655994699797,2910318.62838336,1035990094.24,0.002809214723920667,7.442472570277379,10.379342777751006,41.30333642697645,179.40680031704483,0,True,False
10297089,Rim to Rim Trail Segment: Indian Garden to Colorado River,12.3532,9656.04,429.768,7,61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04450768633465925,4149856.99872,19.127979340673836,429.76799955492316,184700.53382399998,93239108.48160002,0.0019809341428644136,6.065569662114765,9.175442462031446,20.73084658184513,98.26515150347045,0,True,False
10040243,North Kaibab Trail to Colorado River,12.302,45061.52,2092.7568,7,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04644221498821118,94302802.398336,97.19226122364087,2092.756799535578,4379631.023946241,2030540584.7103996,0.0021568793330112275,7.646715243329297,10.715806137855223,45.74665889439359,212.27698886125174,0,True,False
10026822,Cape Final,12.0834,6437.36,150.876,1,76,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023437558217285416,971243.1273599999,3.5361650335911547,150.87599976562444,22763.567376000003,41439603.7696,0.0005493191351886431,5.023064398435276,8.770029128282353,12.283159202745848,80.23316022692862,0,True,False
10242023,Mica View Loop Trail,11.8629,5954.558,36.8808,1,111,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006193709077661669,219608.8626864,0.2284289457514245,36.880799938062914,1360.1934086400001,35456760.975364,3.836203213870856e-05,3.6344443874190495,8.69208018017035,6.072956446410595,77.16578257232929,0,False,False
10255289,Phantom Ranch to Ribbon Falls via North Kaibab Trail,11.8608,19151.146,592.836,5,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03095564096740966,11353488.790056001,18.351618368555272,592.8359996904436,351454.522896,366766393.113316,0.0009582517077031712,6.386603186965509,9.860170050993426,24.348223754516468,138.38766563534483,0,True,False
10004435,Hugh Norris Trail,11.8001,14323.126,729.996,3,103,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050966248533339545,10455824.687495999,37.205157564343736,729.9959994903376,532894.1600159999,205151938.411876,0.0025975584895621354,6.594407987778583,9.569700527505214,27.01843814879017,119.6792630324903,0,True,False
10258667,North Kaibab Trail to Supai Tunnel and Coconino Overlook,11.7107,5954.558,425.8056,3,69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071509186623912,2535484.1419248004,30.44901211590682,425.80559928490817,181310.40899136002,35456760.975364,0.005113563771613474,6.056328640241239,8.69208018017035,20.63505754777534,77.16578257232929,0,True,False
10236026,Crystal Forest Trail,11.5545,1448.406,10.9728,1,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007575776352930212,15893.069356799999,0.08312747876543262,10.972799924242237,120.40233983999998,2097879.940836,5.7392387349616583e-05,2.482637410343957,7.278909096310604,3.3125216980421426,38.057929528548975,0,False,False
10258648,Hermit's Rest Viewpoint  to Santa Maria Spring,11.1051,5471.756,528.828,3,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09664685322838434,2893617.781968,51.109562099060035,528.8279990335315,279659.053584,29940113.723536003,0.009340614238948865,6.272552425573576,8.6075376076542,22.99626056557892,73.97131876612718,0,True,False
10257085,South Kaibab to North Kaibab to Bright Angel Trail,11.0836,65822.006,3578.9616,7,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05437332917894157,235574431.90896958,194.6000571955914,3578.9615994562664,12808966.134274561,4332536473.864036,0.0029564589260015384,8.183107353080237,11.094724691463604,59.824423106286616,256.55799734173166,0,False,True
10236022,Painted Desert Rim Trail,10.9378,1770.274,11.8872,1,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006714892684890065,21043.6010928,0.07982127232382517,11.887199932851074,141.30552384,3133870.035076,4.5089783769590104e-05,2.5562345707016187,7.479454340666092,3.447781895654074,42.074624181328105,0,True,False
10018269,Petrified Forest Scenic Drive,10.9165,46027.124,297.7896,3,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006469871981036687,13706398.845110402,1.9266605892841226,297.7895999353013,88678.64586816,2118496143.7113764,4.1859243451003585e-05,5.699739646762696,10.737007879952062,17.256581353211303,214.53932972767487,0,False,True
10265749,Bright Angel Trail to Phantom Overlook to South Kaibab Trail,10.8324,27841.582,1748.9424,5,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06281763727980054,48693323.2428768,109.86442930646382,1748.9423993718235,3058799.5185177596,775153688.2627239,0.003946055553416586,7.467338152090158,10.234321854400747,41.82035867851924,166.85796954296188,0,False,True
10315767,South Kaibab Trail to Tip Off,10.6545,14484.06,1004.9256,5,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06938148553003683,14555402.685936,69.72323097516357,1004.9255993061852,1009875.4615353601,209787994.08359998,0.00481379053435471,6.91366339166236,9.580873052410958,31.700561509222513,120.34974034039293,0,True,False
10023828,Grand Canyon South Rim Scenic Drive: Cameron to Grand Canyon Village,10.3784,88513.7,1601.724,1,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01809577500227696,141774517.61879998,28.984437119747064,1601.7239998190423,2565519.772176,7834675087.69,0.00032745707293303176,7.379459960617552,11.390923918897577,40.021544198094105,297.51252074492595,0,False,True
10112001,Safford Peak Trail,10.3328,3862.416,278.892,3,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07220661867544402,1077196.923072,20.137848295631933,278.8919992779338,77780.747664,14918257.357056001,0.005213795780540981,5.634403814476646,8.259307045193445,16.700059880132166,62.14833867449717,0,True,False
10042232,Thunder Creek to Deer Creek and Thunder Falls,10.2641,46670.86,2213.7624,5,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04743350346502432,103318195.04366401,105.00650647114055,2213.762399525665,4900743.96365376,2178169173.1396003,0.002249937250966474,7.702900408102521,10.750896692445822,47.05063655254836,216.0343954096199,0,False,False
10365390,Rim to Rim: North to South and Ribbon Falls,10.1704,49889.54,1995.8304,7,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04000498700929995,99571060.574016,79.84316922476592,1995.8303995999502,3983338.98556416,2488966201.4116,0.0016003989856142576,7.599316402418194,10.817586684608893,44.67471768237601,223.35966511436214,0,False,True
10267208,Gould Mine,10.0467,3701.482,115.824,3,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031291250284909526,428720.451168,3.6242777729993607,115.82399968708748,13415.198976,13700968.996323999,0.0009791423443928505,4.7606685287381705,8.216758684550124,10.762155917844714,60.83980604834305,0,False,False
10293249,"Douglas Spring, Bridal Wreath Falls, Three Tank, Garwood Loop",9.9618,11426.314,381.9144,3,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03342411206849023,4363873.8555216,12.765149706170206,381.91439966575894,145858.60892736,130560651.626596,0.0011171712675669945,5.9478114655065735,9.343761733547511,19.542630324498287,106.8939380881816,0,False,False
10258317,Grand Canyon Rim Village to Hermit's Rest,9.9197,24622.902,424.8912,1,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017255935138248153,10462054.3782624,7.331894988012424,424.8911998274407,180532.53183744,606287302.9016039,0.00029776729749542727,6.054183914588443,10.111472876213691,20.61288917158388,156.91686333852076,0,True,False
10002324,Desert View Visitor Center Trail,9.7326,643.736,10.9728,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017045496646987325,7063.5863807999995,0.1870368256080625,10.972799829545032,120.40233983999998,414396.037696,0.0002905489559424561,2.482637410343957,6.468840930683131,3.3125216980421426,25.37195301903265,0,False,False
10274527,Coconino Overlook,9.609,2092.142,141.732,1,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06774492329992456,296523.46994399995,9.601623469144908,141.73199932255073,20087.959824,4377058.148163999,0.004589374632912661,4.960968746014602,7.646421565342898,11.90512494684537,45.73993878439279,0,True,False
10009628,Uncle Jim Trail,9.5621,7563.898,222.8088,1,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029456875238855845,1685303.0367024,6.563251023719184,222.80879970543126,49643.761357439995,57212552.954404004,0.0008677074988375186,5.410792115926944,8.93127414298549,14.926781300735936,86.97067321804518,0,False,False
10009444,Dripping Springs via Dripping Springs and Hermit Trail,9.227,10138.842,796.7472,5,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07858364882440849,8078093.9747424,62.61130216663076,796.7471992141635,634806.10070784,102796117.10096401,0.006175389862557958,6.681791755280679,9.224227695169732,28.226710754177507,100.69181694656226,0,True,False
10251377,Giant Logs Trail,9.1802,965.604,10.9728,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011363664490167144,10595.3795712,0.12469121771770603,10.972799886363354,120.40233983999998,932391.0848160001,0.00012913287064508569,2.482637410343957,6.87378889761885,3.3125216980421426,31.074169337248584,0,False,False
10042018,Onyx Bridge Trail,8.7642,7402.964,134.7216,3,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018198332427121985,997339.1548224,2.451708461913757,134.72159981801667,18149.909506559998,54803875.985295996,0.00033117930312803956,4.910605728823846,8.909770811444938,11.606963427184562,86.0404788457154,0,False,False
10331092,North Kaibab Trail to Redwall Bridge,8.6888,11104.446,801.9288,5,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722169119718202,8904975.0554448,57.912821557267414,801.928799277831,643089.80026944,123308720.966916,0.005215282374745628,6.68826604251868,9.315190897611203,28.318347409409327,105.37763519836645,0,True,False
10002217,Valley View Overlook Trail,8.6324,1287.472,14.9352,1,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011600407530413031,19228.6518144,0.17325440654822472,14.935199883995926,223.06019904000001,1657584.150784,0.00013456945487166336,2.768530498778927,7.161212299161699,3.864608647715833,35.88136006340897,0,True,False
10041071,Cactus Forest Loop Drive,8.6024,16576.202,213.9696,1,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012908240372005457,3546803.3114592005,2.761971029101859,213.96959987091762,45782.989724160005,274770472.744804,0.0001666226695014716,5.370496622781561,9.715783656908927,14.627699750815232,128.74859999238828,0,False,False
10236028,Long Logs and Agate House Loop Trail,8.5243,3379.614,24.9936,1,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0073954007546560025,84468.7204704,0.18483768830157027,24.99359992604599,624.68004096,11421790.788996,5.4691952321966574e-05,3.2578503538744976,8.1258126287842,4.999359959034757,58.134447619290235,0,False,False
10259343,Tanner Trail,8.5202,21404.222,1611.7824,7,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753020782183524,34498948.3052928,121.37056435576376,1611.7823992469794,2597842.50494976,458140719.4252841,0.005670402984002863,7.385716165119093,9.971390189933814,40.14700985129528,146.30181817052036,0,True,False
10306310,Loma Verde and Squeeze Pen Loop,8.4605,5954.558,47.8536,3,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008036465497461835,284947.0367088,0.38457380532933966,47.85359991963535,2289.96703296,35456760.975364,6.45847776918945e-05,3.8888280707580964,8.69208018017035,6.917629651838843,77.16578257232929,0,False,False
10039522,Hope Camp,8.2704,10460.71,160.9344,3,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01538465360823056,1683488.087424,2.4759199976484205,160.9343998461535,25899.881103360003,109426453.70409998,0.00023668756664524157,5.087191314951137,9.255477204181046,12.685992274946411,102.27761240858138,0,True,False
10304719,"South Kaibab, Tonto and Bright Angel Trail",8.2646,19955.816,1034.796,7,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051854356618714896,20650198.573536,53.6586808116197,1034.7959994814566,1070802.7616160002,398234592.22585595,0.0026888743003408615,6.942925492232962,9.901326018102864,32.168245211699066,141.26505583476757,0,False,True
10032774,Garwood Trail,8.2525,5310.822,61.8744,1,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011650625813385149,328603.9247568,0.7208754818277181,61.874399883493744,3828.44137536,28204830.315684002,0.00013573708184351634,4.141139085630832,8.577690181558685,7.866028222680109,72.87538679142637,0,True,False
10111504,Garwood Dam To Douglas Spring Loop Trail,7.9559,10460.71,345.948,1,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03307117773738955,3618861.7030799994,11.44090779589444,345.9479996692882,119680.01870399999,109426453.70409998,0.0010937027969380104,5.84917491280956,9.255477204181046,18.599677416557522,102.27761240858138,0,False,False
10246734,South to North Kaibab Trail,7.7075,31060.262,1966.8744,5,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06332446260005004,61091634.18509279,124.55126438179585,1966.8743993667551,3868594.9053753596,964739875.508644,0.004009987563585136,7.584709254437332,10.343716726913962,44.34945771934534,176.23921810993147,0,False,True
10281018,Tanque Verde Ridge,7.7075,5310.822,281.94,3,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05308782698217371,1497333.15468,14.967581939354055,281.93999946912174,79490.1636,28204830.315684002,0.002818317373689211,5.645234861030788,8.577690181558685,16.791069054708817,72.87538679142637,0,True,False
10038311,Freeman Homestead Nature Trail,7.6339,1770.274,32.9184,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018595087435080176,58274.587641599996,0.6121205262229432,32.918399814049124,1083.62105856,3133870.035076,0.0003457772767182767,3.523957639999851,7.479454340666092,5.737455882183322,42.074624181328105,0,False,False
10258602,Point Imperial,7.5684,160.934,6.7056,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666767639730096,1079.1590304,0.2794006770849741,6.705599583332323,44.965071359999996,25899.752356,0.001736119525543259,2.0419473372522554,5.087188844812031,2.589517329542322,12.685976509516324,0,True,False
10011949,Sendero Esperanza Trail,7.5414,8046.7,316.992,3,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03939403725826235,2550739.5264000003,12.4875946585711,316.9919996060596,100483.928064,64749380.89,0.0015518901715053622,5.762026225231024,8.993141615302791,17.80426915096489,89.70340015852241,0,True,False
10298010,Douglas Spring to Three Tank Trail Junction,7.479,7242.03,295.9608,3,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040867104885139796,2143356.992424,12.095061055489882,295.96079959132896,87592.79513664001,52446998.520899996,0.001670120261693017,5.693600143559724,8.887794906116888,17.20351126950542,85.10011750873203,0,True,False
10302747,West Rim Trail: Hermits Rest to Powell Point,7.4072,19312.08,231.9528,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012010762169579473,4479491.029824001,2.7859299153680337,231.95279987989238,53802.101427839996,372956433.92640007,0.0001442584078942014,5.450835857937296,9.868537865551598,15.229996717005555,138.96790996485484,0,True,False
10259900,Saguaro National Park West and Old Tucson Studios Scenic Drive,7.2569,63086.128,657.7584,1,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01042635553565336,41495430.6154752,6.858022934962498,657.7583998957364,432646.1127705601,3979859546.0323834,0.00010870888975584947,6.490356851197423,11.052272034058912,25.646800970101516,251.16952044386278,0,False,False
10235597,Roosevelt Point Trail,7.2201,482.802,0.9144,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018939440620804374,441.4741488,0.001731822450366352,0.9143999810605594,0.83612736,233097.77120400002,3.5870241102897477e-06,0.6494042576120265,6.181675732107027,0.9562426470305536,21.972755858107558,0,False,False
10311930,Petroglyphs at King Canyon,7.1664,3540.548,88.6968,3,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025051715087461842,314035.2778464,2.2220069627695853,88.69679974948285,7867.122330239999,12535480.140304,0.0006275884288233633,4.4964350939579445,8.172319198680821,9.417897854617026,59.50250414898519,0,True,False
10013382,South Bass Trail,7.1647,19633.948,1330.7568,7,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06777836018116257,26128009.8118464,90.19651370393133,1330.7567993222165,1770913.6607462403,385491914.06670403,0.004593906108847403,7.194254251847523,9.885066318676543,36.47953947077732,140.12119040316495,0,True,False
10236023,Puerco Pueblo Trail,7.0465,482.802,2.7432,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005681832186241312,1324.4224464,0.015586402053297166,2.743199943181678,7.525146239999999,233097.77120400002,3.228321699260772e-05,1.3199408605698695,6.181675732107027,1.6562608490210713,21.972755858107558,0,False,False
10111280,Cactus Forest Trail,7.0254,16093.4,155.7528,3,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009678054351673324,2506592.1115200003,1.507384063825305,155.75279990321948,24258.934707840002,258997523.56,9.366473603394297e-05,5.054670042192407,9.686226664380074,12.480096153475742,126.85976509516325,0,True,False
10258739,The Escalante Route Trail,6.9609,56005.032,2881.884,5,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05145759044446978,161400005.640288,148.29480658047035,2881.8839994854243,8305255.389456,3136563609.321024,0.0026478836143507874,7.9665464609635,10.933214678202233,53.68318172388816,236.65382312567866,0,True,False
10023951,Nankoweap Trail,6.9456,49406.738,2568.8544,7,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05199400938957071,126918716.3009472,133.56503979404005,2568.85439948006,6599012.928399361,2441025759.800644,0.002703377012402767,7.851604522587886,10.807862330585413,50.68386725576493,222.27626503970234,0,True,False
